Date,UserID,Product,Count,Price
2024-03-05,34325,Компьютер Lenovo WF-258731,310,50199
2024-03-13,591429,Стереосистема Apple WF-92211,272,48503
2024-03-08,2578292,Видеокамера Samsung MS-99403,349,65184
2024-05-02,1274842,Телевизор Xiaomi ML-350489,340,58227
2024-02-10,1252867,Стереосистема Xiaomi PR-33012,257,69042
2024-04-05,2391761,Ноутбук Apple WF-408850,477,36122
2024-02-01,2911612,Видеокамера Huawei MS-181092,300,48630
2024-01-01,38318,Компьютер Samsung NT-76300,192,40066
2024-04-01,158838,Компьютер Xiaomi PR-271879,274,42023
2024-01-07,2012911,Видеокамера Apple MS-54005,81,37062
2024-06-03,115651,Видеокамера Honor NT-231714,251,62516
2024-04-11,1211838,Видеокамера Apple MS-288004,416,25925
2024-03-12,17666,Ноутбук Apple DL-304254,138,47586
2024-04-08,1041895,Стереосистема Samsung PR-425114,197,49511
2024-05-12,1428264,Видеокамера Lenovo ML-119072,368,19037
2024-02-13,1971825,Ноутбук Samsung DL-69792,361,74004
2024-06-09,2470739,Стереосистема Honor MS-16080,439,44828
2024-04-11,1132586,Стереосистема Apple WF-156857,243,59900
2024-03-02,982096,Стереосистема Huawei WF-490722,105,36340
2024-04-06,1571995,Телевизор Xiaomi MS-264417,424,12374
2024-02-05,1028794,Видеокамера Honor MS-444392,259,76809
2024-03-13,2321494,Компьютер Xiaomi DL-259465,18,73261
2024-06-12,843230,Компьютер Honor DL-216878,348,38666
2024-04-04,1071358,Видеокамера Xiaomi PR-400975,17,75572
2024-04-10,147145,Стереосистема Xiaomi DL-353586,65,57057
2024-01-05,2586441,Ноутбук Huawei WF-484487,201,48024
2024-05-03,497490,Видеокамера Xiaomi PR-161114,152,26223
2024-01-13,2792505,Стереосистема Apple ML-3328,55,42704
2024-03-05,1608449,Видеокамера Honor NT-494913,360,54293
2024-01-11,345481,Стереосистема Samsung DL-492448,280,14918
2024-05-12,2704872,Телевизор Xiaomi ML-39292,428,50144
2024-06-09,1361627,Компьютер Samsung PR-99475,158,65254
2024-04-08,1078568,Компьютер Lenovo WF-421524,194,28362
2024-07-07,123688,Ноутбук Samsung WF-423440,118,23433
2024-07-09,854553,Стереосистема Lenovo DL-232409,150,36493
2024-02-05,2067852,Телевизор Honor DL-485523,378,27273
2024-07-13,2316308,Ноутбук Huawei ML-440138,298,42109
2024-05-02,35596,Телевизор Honor PR-111078,297,68554
2024-03-01,1138230,Телевизор Huawei DL-464268,431,51964
2024-03-13,238355,Видеокамера Huawei MS-254661,240,51609
2024-03-02,2978149,Ноутбук Apple ML-267875,268,57634
2024-02-07,2558194,Ноутбук Apple DL-336845,195,42665
2024-07-01,1292757,Компьютер Xiaomi PR-434253,26,48622
2024-01-09,2976330,Телевизор Honor MS-177707,330,12246
2024-06-12,701353,Видеокамера Honor DL-151746,436,62221
2024-05-08,360852,Видеокамера Samsung PR-436702,33,20641
2024-06-02,2215159,Стереосистема Xiaomi MS-207988,434,68580
2024-02-12,1286673,Видеокамера Huawei PR-404353,196,49197
2024-05-05,2018698,Стереосистема Xiaomi MS-69673,73,36001
2024-06-07,1023501,Стереосистема Huawei NT-10725,294,47231
2024-07-06,913992,Стереосистема Honor DL-439154,96,56038
2024-05-08,2840635,Ноутбук Samsung MS-405345,233,46070
2024-07-13,2438246,Стереосистема Honor ML-381758,464,73365
2024-05-01,2873595,Телевизор Samsung NT-430042,305,63794
2024-05-13,354173,Компьютер Apple DL-40534,173,44994
2024-07-03,1086133,Телевизор Apple ML-410355,394,71711
2024-01-05,101662,Компьютер Huawei PR-308234,397,50472
2024-07-02,249977,Видеокамера Xiaomi MS-154265,314,58589
2024-01-01,2465491,Видеокамера Xiaomi WF-111010,366,62239
2024-01-09,2973778,Компьютер Huawei DL-67990,124,41854
2024-07-07,1662261,Стереосистема Xiaomi DL-340808,104,72874
2024-03-04,2415647,Компьютер Honor DL-40884,221,31645
2024-04-03,1719465,Видеокамера Apple WF-48125,130,49244
2024-06-12,993682,Видеокамера Xiaomi MS-252693,65,55417
2024-07-02,1144712,Видеокамера Honor NT-68714,381,32070
2024-01-11,1471480,Компьютер Lenovo NT-282427,95,48528
2024-02-05,2229493,Ноутбук Lenovo ML-490842,455,37659
2024-05-01,1036948,Компьютер Xiaomi PR-476471,128,70479
2024-01-06,10785,Компьютер Apple NT-207820,79,47023
2024-04-10,146849,Видеокамера Honor PR-3920,164,31495
2024-05-05,1606029,Ноутбук Honor DL-274069,139,77187
2024-05-06,191438,Стереосистема Samsung MS-422595,213,22470
2024-07-08,961284,Видеокамера Xiaomi PR-20918,413,78349
2024-02-09,784490,Телевизор Huawei PR-238558,82,26608
2024-06-02,1114074,Ноутбук Xiaomi DL-369614,276,71563
2024-03-02,1719792,Компьютер Samsung MS-295860,16,19211
2024-01-06,1926350,Компьютер Honor MS-107340,66,19978
2024-04-05,1503668,Стереосистема Lenovo PR-20459,131,61276
2024-05-06,921292,Компьютер Xiaomi NT-158423,392,20201
2024-06-05,1411995,Компьютер Samsung WF-312133,227,79576
2024-01-02,2044948,Телевизор Xiaomi MS-313847,454,17377
2024-03-04,2534297,Ноутбук Samsung ML-325406,72,62743
2024-03-01,2362457,Телевизор Samsung DL-221675,425,41948
2024-02-01,1921512,Стереосистема Huawei ML-291861,144,60122
2024-05-12,2455279,Телевизор Samsung MS-67197,393,62732
2024-02-12,1588147,Компьютер Samsung ML-296587,219,21720
2024-01-10,583356,Стереосистема Samsung DL-156412,105,43279
2024-01-11,2811777,Телевизор Samsung DL-481816,115,67208
2024-05-12,1634300,Стереосистема Apple WF-61723,449,15868
2024-07-05,294760,Стереосистема Xiaomi ML-1521,202,41705
2024-07-02,1827470,Ноутбук Xiaomi MS-258601,402,28887
2024-02-08,2612291,Телевизор Xiaomi DL-28672,114,68278
2024-02-07,2858486,Компьютер Samsung PR-196916,47,23867
2024-07-04,751128,Телевизор Huawei DL-197910,241,16287
2024-02-09,57975,Стереосистема Huawei PR-343400,423,42629
2024-06-02,786519,Ноутбук Lenovo MS-466256,3,20113
2024-02-04,311201,Компьютер Honor WF-439182,84,70815
2024-07-13,2532528,Ноутбук Apple NT-338822,30,25693
2024-03-01,2674542,Компьютер Honor WF-211570,337,69968
2024-03-03,1714242,Ноутбук Honor DL-19980,367,68104
2024-04-06,1339575,Видеокамера Huawei NT-327815,319,70875
2024-01-01,900697,Стереосистема Lenovo MS-187769,213,61908
2024-07-07,465867,Стереосистема Honor WF-68279,252,38629
2024-03-03,561413,Видеокамера Xiaomi PR-229675,74,38558
2024-03-09,2068341,Компьютер Samsung DL-242332,321,46422
2024-02-13,1789189,Компьютер Huawei ML-305039,372,43575
2024-04-01,227799,Видеокамера Xiaomi DL-356023,441,27590
2024-02-13,2163714,Стереосистема Huawei MS-91968,84,28620
2024-06-02,2931752,Стереосистема Huawei DL-187123,358,37032
2024-02-05,328765,Телевизор Xiaomi MS-218966,448,78152
2024-03-03,822596,Видеокамера Apple PR-167213,412,25135
2024-04-02,2949346,Телевизор Huawei ML-130099,172,63030
2024-04-11,913911,Ноутбук Honor NT-413037,120,72335
2024-01-02,2325289,Ноутбук Apple MS-318324,185,36422
2024-04-06,2364811,Стереосистема Apple DL-58567,52,30336
2024-07-04,1613721,Видеокамера Lenovo DL-404961,52,62755
2024-04-03,1688646,Телевизор Honor NT-286136,203,40013
2024-03-11,1458655,Компьютер Huawei MS-318864,389,47561
2024-05-02,2637758,Стереосистема Samsung ML-150646,202,65949
2024-01-09,2446326,Компьютер Samsung WF-245284,9,15440
2024-05-03,2450044,Видеокамера Apple NT-227865,193,15776
2024-02-01,1129335,Видеокамера Huawei MS-105496,333,55684
2024-05-10,2903723,Ноутбук Xiaomi DL-22611,27,13544
2024-03-03,2887176,Компьютер Apple PR-164338,47,19487
2024-04-09,2413467,Компьютер Huawei PR-37300,36,50509
2024-05-01,23227,Стереосистема Apple PR-122302,375,24891
2024-02-13,2799227,Стереосистема Lenovo WF-180606,324,76334
2024-03-02,2125708,Стереосистема Honor DL-151351,382,22218
2024-04-02,811047,Ноутбук Huawei ML-68823,114,41098
2024-04-08,821956,Стереосистема Apple MS-357336,88,62414
2024-03-09,2498082,Стереосистема Honor ML-257329,302,60277
2024-05-12,875232,Видеокамера Xiaomi MS-193918,248,44804
2024-06-08,1133615,Телевизор Apple ML-58304,122,41645
2024-05-06,222276,Телевизор Samsung PR-483251,390,10415
2024-04-11,1892534,Стереосистема Huawei ML-325000,394,52017
2024-07-09,1532962,Телевизор Apple MS-428818,164,72503
2024-07-09,2985965,Ноутбук Samsung WF-420418,215,68257
2024-05-03,1128496,Компьютер Honor ML-44327,358,35665
2024-05-02,419954,Ноутбук Honor NT-60711,476,36567
2024-01-02,1418923,Ноутбук Lenovo DL-316106,343,65132
2024-05-04,2004477,Ноутбук Xiaomi DL-134091,41,25441
2024-06-01,1172510,Ноутбук Apple DL-348170,143,63106
2024-02-11,170472,Стереосистема Apple PR-277208,43,49827
2024-04-07,521232,Телевизор Samsung PR-348617,467,20760
2024-07-05,1833467,Стереосистема Samsung NT-47058,71,31716
2024-02-11,810172,Ноутбук Apple ML-130464,57,34422
2024-03-11,1788831,Стереосистема Apple WF-394898,480,21895
2024-04-06,1547790,Видеокамера Samsung DL-479907,493,43975
2024-05-08,2699438,Стереосистема Huawei WF-106483,430,73300
2024-07-04,1515730,Компьютер Samsung PR-293272,374,32797
2024-05-02,944826,Видеокамера Apple PR-410475,209,27377
2024-05-09,1505461,Компьютер Honor MS-112815,73,24226
2024-07-04,1896228,Телевизор Honor ML-66030,441,55699
2024-06-07,1643936,Компьютер Samsung PR-405922,424,77423
2024-06-06,559049,Видеокамера Lenovo PR-2978,198,37377
2024-02-11,2518440,Компьютер Samsung MS-256995,463,47333
2024-04-10,1661250,Компьютер Apple MS-127769,401,72023
2024-02-13,723863,Компьютер Samsung PR-468710,330,29521
2024-06-08,1111857,Телевизор Xiaomi WF-35679,211,33704
2024-02-09,2372979,Компьютер Apple WF-150813,301,14996
2024-04-08,998628,Видеокамера Lenovo DL-473738,208,79776
2024-02-08,1769061,Ноутбук Honor PR-168623,144,15855
2024-06-08,1409338,Компьютер Samsung WF-261407,298,38088
2024-02-09,1033069,Стереосистема Huawei DL-457924,93,60848
2024-03-05,2697091,Стереосистема Huawei NT-33763,346,46022
2024-03-11,880950,Стереосистема Honor WF-352211,410,50305
2024-04-02,2937261,Стереосистема Samsung NT-361975,399,24832
2024-03-08,415802,Стереосистема Samsung DL-14626,105,73325
2024-05-04,2399852,Компьютер Samsung MS-45656,81,18816
2024-01-04,2504900,Ноутбук Lenovo DL-158600,176,70274
2024-05-04,1291057,Стереосистема Huawei DL-434104,400,63825
2024-02-03,2990968,Видеокамера Apple DL-97710,48,58307
2024-01-13,1354057,Телевизор Honor ML-189033,62,63446
2024-06-11,1855001,Телевизор Honor NT-296981,34,55059
2024-02-11,1606060,Компьютер Samsung PR-467841,251,47239
2024-02-01,823299,Компьютер Samsung MS-361323,307,74603
2024-01-06,2120245,Стереосистема Xiaomi DL-406548,263,13486
2024-04-07,364442,Телевизор Lenovo MS-366468,438,18998
2024-03-08,2195912,Компьютер Xiaomi PR-179181,104,53159
2024-05-06,1681742,Видеокамера Apple MS-69749,374,54198
2024-05-02,999749,Телевизор Xiaomi DL-398285,115,62333
2024-04-08,2487425,Видеокамера Samsung WF-384757,46,25853
2024-05-10,1098897,Видеокамера Apple NT-294796,102,31264
2024-04-07,1222942,Телевизор Samsung WF-328444,162,35614
2024-04-11,553063,Телевизор Apple ML-139351,249,70520
2024-03-12,1571646,Ноутбук Samsung DL-360022,423,53805
2024-01-01,1979926,Телевизор Honor DL-350201,386,18370
2024-02-12,2072483,Ноутбук Lenovo ML-259537,482,43979
2024-03-06,50675,Стереосистема Apple ML-34433,154,38375
2024-04-08,2123540,Телевизор Huawei NT-228308,134,53847
2024-06-11,576599,Телевизор Xiaomi ML-451033,347,45269
2024-01-01,1437508,Телевизор Honor ML-475644,445,64941
2024-04-03,5595,Компьютер Honor NT-34801,450,17185
2024-07-09,2854652,Видеокамера Honor ML-162816,276,55915
2024-03-03,1239615,Телевизор Samsung NT-497180,227,20943
2024-03-08,1589465,Стереосистема Huawei PR-390923,420,41418
2024-04-06,2229926,Видеокамера Huawei WF-82787,213,54702
2024-06-13,1022029,Компьютер Honor NT-496726,147,62520
2024-01-03,443819,Ноутбук Apple DL-459133,479,23527
2024-07-09,998599,Ноутбук Huawei PR-19555,135,75016
2024-02-06,2876959,Телевизор Lenovo WF-448949,136,36401
2024-01-11,906827,Телевизор Honor DL-290039,156,23932
2024-06-04,2831000,Видеокамера Xiaomi ML-248445,493,53411
2024-01-02,2601128,Ноутбук Honor NT-153358,303,41502
2024-02-10,1491602,Стереосистема Xiaomi DL-468147,479,47660
2024-05-01,1830213,Стереосистема Apple MS-107615,294,58345
2024-01-03,1009347,Телевизор Samsung NT-305306,30,71903
2024-02-09,2795518,Телевизор Lenovo NT-426889,416,65996
2024-04-08,2841126,Видеокамера Samsung ML-288980,351,15917
2024-04-10,898052,Ноутбук Samsung PR-285620,436,31404
2024-05-11,2962467,Видеокамера Samsung NT-485912,161,54135
2024-01-06,859779,Компьютер Xiaomi ML-63004,203,39592
2024-06-08,996461,Компьютер Samsung PR-241033,90,17926
2024-07-12,932278,Компьютер Huawei MS-427227,234,30527
2024-03-13,2388454,Компьютер Apple MS-293903,422,10493
2024-02-11,633391,Телевизор Samsung NT-410496,467,32438
2024-01-13,1422528,Ноутбук Apple WF-328855,9,66097
2024-02-10,1696310,Компьютер Honor NT-40519,483,39130
2024-05-11,761394,Ноутбук Apple NT-164536,284,74110
2024-03-12,2605714,Видеокамера Apple WF-39055,237,78512
2024-04-06,2740672,Ноутбук Huawei DL-160537,33,69829
2024-04-13,373179,Телевизор Apple NT-452565,415,42507
2024-07-11,1580440,Телевизор Huawei ML-167781,454,14445
2024-07-08,2324453,Компьютер Samsung DL-220923,265,69065
2024-02-03,1711533,Видеокамера Huawei NT-145517,30,23420
2024-07-02,1931953,Телевизор Xiaomi MS-412936,288,16394
2024-06-11,2296971,Компьютер Samsung WF-488896,26,66693
2024-05-07,414620,Ноутбук Huawei MS-474365,99,15059
2024-07-05,2641318,Стереосистема Lenovo PR-36097,313,30308
2024-03-11,405735,Видеокамера Honor ML-47852,286,20966
2024-05-11,1825374,Видеокамера Samsung ML-100234,459,48057
2024-02-06,495679,Компьютер Lenovo ML-431838,243,14868
2024-03-07,1057523,Видеокамера Samsung PR-183633,236,49844
2024-06-07,792923,Видеокамера Samsung ML-9453,438,33002
2024-03-09,2842148,Компьютер Samsung WF-439269,249,70158
2024-01-09,448831,Видеокамера Lenovo NT-193241,462,66442
2024-03-02,446233,Стереосистема Apple DL-373047,198,34680
2024-05-01,2769019,Ноутбук Lenovo MS-80142,71,20810
2024-07-08,804397,Компьютер Honor MS-226110,172,51808
2024-05-09,33579,Стереосистема Xiaomi NT-395533,405,13885
2024-06-12,191919,Ноутбук Apple NT-32886,119,60853
2024-02-06,1309695,Компьютер Honor PR-351893,159,79651
2024-05-05,335086,Стереосистема Huawei NT-164969,171,16332
2024-01-05,2539195,Компьютер Xiaomi NT-78740,7,65456
2024-03-02,2771668,Ноутбук Samsung WF-461211,183,55973
2024-02-08,2240070,Ноутбук Apple DL-224454,429,18983
2024-07-08,1982658,Компьютер Lenovo ML-56199,252,25650
2024-01-11,2916475,Видеокамера Xiaomi MS-239436,305,46346
2024-02-06,2316768,Видеокамера Lenovo MS-208838,214,68994
2024-07-01,2399470,Компьютер Xiaomi PR-92600,246,34073
2024-03-04,2938745,Стереосистема Lenovo WF-101941,438,64165
2024-03-12,2594062,Ноутбук Samsung MS-41854,194,36419
2024-01-06,1796408,Телевизор Lenovo MS-188096,256,26900
2024-04-10,275561,Ноутбук Xiaomi NT-333604,334,16072
2024-07-08,521919,Ноутбук Samsung NT-137829,485,65772
2024-01-05,2686633,Компьютер Huawei WF-268402,283,10033
2024-02-02,1264727,Ноутбук Apple WF-203618,131,44514
2024-07-13,1234945,Компьютер Lenovo NT-484755,397,65776
2024-03-11,505506,Видеокамера Xiaomi ML-239506,383,32064
2024-04-08,1244568,Видеокамера Apple ML-8174,206,10389
2024-04-11,550885,Видеокамера Xiaomi PR-56736,128,62567
2024-04-08,1877875,Телевизор Huawei MS-166593,301,37566
2024-03-07,659428,Стереосистема Apple NT-48266,401,21170
2024-02-01,2607206,Стереосистема Lenovo ML-325747,375,25161
2024-04-04,379675,Видеокамера Apple ML-431231,31,72114
2024-03-02,2846461,Ноутбук Lenovo NT-126364,152,19567
2024-03-13,208346,Стереосистема Honor DL-369369,310,64863
2024-06-04,2681574,Телевизор Xiaomi NT-24536,94,44924
2024-01-05,611211,Видеокамера Apple ML-452195,388,48210
2024-05-12,178072,Телевизор Honor WF-359310,277,36066
2024-04-05,297687,Стереосистема Huawei NT-60007,360,77082
